| Version  | Processes |    ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |     1     |        4.08        |       300.87       |         0          |         0          | 0.008571428571428572 | 304.9585714285714  |        1.0         |        1.0         |
| Parallel |     1     | 5.779285714285714  | 304.3261428571429  |       3.846        | 31.094714285714286 | 0.009285714285714288 | 345.0557142857143  | 0.8837951635139666 | 0.8837951635139666 |
| Parallel |     2     | 3.2849999999999997 |  96.8672857142857  | 4.008571428571428  | 61.209428571428575 |        0.001         | 165.37142857142857 | 1.844082584657913  | 0.9220412923289565 |
| Parallel |     4     | 1.785857142857143  | 25.843285714285713 | 2.986571428571428  | 76.57814285714286  |        0.001         | 107.19485714285715 | 2.8448992755515987 | 0.7112248188878997 |
| Parallel |     8     | 1.4754285714285713 |       9.077        | 3.5018571428571432 | 94.20757142857143  |        0.001         | 108.26357142857144 | 2.8168161035567953 | 0.3521020129445994 |
