size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
41000,0,5.720,300.730,0.000,0.000,0.050,306.500
41000,0,4.800,301.750,0.000,0.000,0.000,306.550
41000,0,4.140,300.180,0.000,0.000,0.000,304.320
41000,0,3.490,301.930,0.000,0.000,0.010,305.430
41000,0,3.470,301.620,0.000,0.000,0.000,305.090
41000,0,3.480,301.650,0.000,0.000,0.000,305.130
41000,0,3.460,298.230,0.000,0.000,0.000,301.690
