size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
41000,4,2.337,19.832,2.087,51.331,0.001,75.587
41000,4,1.729,19.755,2.613,51.258,0.001,75.356
41000,4,0.881,19.782,2.316,51.004,0.001,73.984
41000,4,0.851,19.918,2.220,51.135,0.001,74.126
41000,4,0.848,19.809,2.329,51.162,0.001,74.148
41000,4,0.915,19.743,2.380,51.191,0.001,74.231
41000,4,0.848,19.868,2.361,50.882,0.001,73.961
