size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
41000,2,2.712,79.722,2.421,40.278,0.001,125.135
41000,2,1.863,79.864,2.421,40.326,0.001,124.475
41000,2,2.832,79.517,2.401,40.332,0.001,125.083
41000,2,1.867,79.755,2.579,40.394,0.001,124.596
41000,2,1.883,79.717,2.582,40.625,0.001,124.808
41000,2,2.050,79.706,2.612,40.729,0.001,125.098
41000,2,1.857,79.731,2.604,40.457,0.001,124.650
