| Version  | Processes |    ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 3.5085714285714285 | 343.4114285714286  |         0          |         0          | 0.005714285714285714 | 346.92571428571426 |        1.0         |         1.0         |
| Parallel |     1     | 5.884714285714286  | 346.17871428571425 | 4.924285714285715  | 27.847428571428573 | 0.02514285714285714  | 384.8598571428571  | 0.9014338800134669 |  0.9014338800134669 |
| Parallel |     2     | 3.7164285714285716 | 111.80585714285715 | 5.074428571428571  | 54.830285714285715 | 0.04171428571428571  | 175.46914285714283 | 1.977132324446138  |  0.988566162223069  |
| Parallel |     4     | 3.140285714285714  | 27.74314285714286  | 5.1124285714285715 | 70.13914285714284  | 0.04171428571428571  | 106.17657142857142 | 3.267441297246097  |  0.8168603243115242 |
| Parallel |     8     | 3.0877142857142856 |  9.87142857142857  | 6.381428571428571  | 82.98828571428571  | 0.025714285714285714 | 102.35442857142857 | 3.3894548494656522 | 0.42368185618320653 |
