size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
48000,0,7.930,418.930,0.000,0.000,0.040,426.900
48000,0,5.840,418.840,0.000,0.000,0.010,424.690
48000,0,6.250,421.980,0.000,0.000,0.000,428.230
48000,0,4.710,419.810,0.000,0.000,0.000,424.520
48000,0,4.710,415.080,0.000,0.000,0.000,419.790
48000,0,4.720,419.240,0.000,0.000,0.010,423.970
48000,0,4.720,416.240,0.000,0.000,0.000,420.960
