| Version  | Processes |    ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |     1     | 2.2328571428571427 | 171.41428571428568 |         0          |         0          |         0.01         | 173.65714285714287 |        1.0         |        1.0         |
| Parallel |     1     | 2.2402857142857147 | 176.8612857142857  | 2.3208571428571427 | 18.112428571428573 | 0.002000000000000001 | 199.53671428571428 | 0.8703017060233098 | 0.8703017060233098 |
| Parallel |     2     | 1.7047142857142854 | 56.58057142857143  | 2.343285714285714  | 35.56071428571428  |        0.001         | 96.19028571428571  | 1.8053501096041777 | 0.9026750548020889 |
| Parallel |     4     | 0.9479999999999998 | 14.907714285714286 | 1.6584285714285714 | 47.94214285714286  |        0.001         | 65.45728571428572  | 2.6529841707023776 | 0.6632460426755944 |
| Parallel |     8     | 0.8371428571428571 | 5.365857142857143  | 2.024285714285714  | 57.24314285714286  |        0.001         | 65.47142857142856  | 2.6524110844425057 | 0.3315513855553132 |
