size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
24000,0,1.510,69.550,0.000,0.000,0.000,71.060
24000,0,0.770,69.850,0.000,0.000,0.000,70.620
24000,0,0.730,68.640,0.000,0.000,0.000,69.370
24000,0,0.720,69.550,0.000,0.000,0.000,70.270
24000,0,0.720,69.880,0.000,0.000,0.000,70.600
24000,0,0.730,68.890,0.000,0.000,0.000,69.620
24000,0,0.720,69.500,0.000,0.000,0.000,70.220
