| Version  | Processes |     ReadFromFile    |       Tarjan      |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0.7742857142857144 | 68.75285714285714 |         0          |         0          | 0.004285714285714286 | 69.53142857142856  |        1.0         |         1.0         |
| Parallel |     1     |  0.7442857142857143 | 69.83657142857143 | 0.7312857142857142 | 5.828285714285714  |        0.001         | 77.14071428571428  | 0.9013583710658629 |  0.9013583710658629 |
| Parallel |     2     |  0.5205714285714286 | 23.36057142857143 | 0.7965714285714286 | 13.930000000000001 |        0.001         | 38.60885714285714  | 1.8009191081247085 |  0.9004595540623542 |
| Parallel |     4     | 0.31528571428571434 | 5.630714285714285 | 0.7005714285714285 | 17.72457142857143  |        0.001         | 24.371571428571432 | 2.8529727258339626 |  0.7132431814584906 |
| Parallel |     8     | 0.28928571428571426 | 2.016142857142857 | 0.8984285714285715 | 20.89485714285714  |        0.001         | 24.09957142857143  | 2.8851728246501116 | 0.36064660308126395 |
