| Version  | Processes |     ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |      WriteToFile      |      Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |     1     |  0.8257142857142857 | 68.20285714285714  |         0          |         0          | 0.0014285714285714286 |       69.03        |        1.0         |        1.0         |
| Parallel |     1     |  0.8377142857142857 |  67.9662857142857  | 0.7034285714285714 | 5.7711428571428565 |         0.001         | 75.27857142857144  | 0.916994022203245  | 0.916994022203245  |
| Parallel |     2     |  0.6129999999999999 | 22.640428571428572 | 0.7668571428571428 | 13.873428571428573 |  0.007428571428571429 |       37.901       | 1.8213239756206958 | 0.9106619878103479 |
| Parallel |     4     | 0.34285714285714286 | 5.545571428571429  | 0.6891428571428572 | 17.54585714285714  |         0.001         | 24.124285714285715 | 2.8614318706697457 | 0.7153579676674364 |
| Parallel |     8     |  0.3014285714285715 | 2.0077142857142856 | 0.8812857142857143 | 20.497428571428568 |         0.001         | 23.68857142857143  | 2.914063442286817  | 0.3642579302858521 |
