| Version  | Processes |     ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  1.297142857142857  | 85.55142857142859  |         0          |         0          | 0.008571428571428572 | 86.85714285714286  |        1.0         |         1.0         |
| Parallel |     1     |        1.252        |       88.557       | 1.269142857142857  | 10.047857142857143 | 0.007428571428571429 | 101.13357142857141 | 0.8588359100764902 |  0.8588359100764902 |
| Parallel |     2     |  0.922285714285714  | 29.116857142857146 | 1.3097142857142858 | 20.71014285714286  |        0.001         | 52.05957142857143  | 1.6684183229651746 |  0.8342091614825873 |
| Parallel |     4     |  0.4687142857142857 | 7.674285714285715  | 0.9255714285714286 | 26.800142857142852 | 0.013857142857142858 | 35.882285714285715 | 2.420613434404561  |  0.6051533586011403 |
| Parallel |     8     | 0.34914285714285714 | 2.7694285714285707 | 1.1145714285714285 | 32.112857142857145 | 0.002000000000000001 | 36.34742857142857  |  2.38963652370771  | 0.29870456546346374 |
