size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
48000,0,6.340,340.450,0.000,0.000,0.000,346.790
48000,0,4.000,345.970,0.000,0.000,0.000,349.970
48000,0,4.490,344.650,0.000,0.000,0.000,349.140
48000,0,2.940,346.490,0.000,0.000,0.000,349.430
48000,0,2.890,340.790,0.000,0.000,0.000,343.680
48000,0,2.920,342.830,0.000,0.000,0.000,345.750
48000,0,2.910,346.470,0.000,0.000,0.000,349.380
