size_graph,NP,read_time,tarjan_time,communication_time,aggregation_time,write_time,global_time
41000,0,4.520,240.110,0.000,0.000,0.000,244.630
41000,0,3.180,240.480,0.000,0.000,0.000,243.660
41000,0,2.860,239.830,0.000,0.000,0.000,242.690
41000,0,2.050,240.750,0.000,0.000,0.000,242.800
41000,0,2.060,240.560,0.000,0.000,0.000,242.620
41000,0,2.050,239.470,0.000,0.000,0.000,241.520
41000,0,2.050,239.220,0.000,0.000,0.000,241.270
