| Version  | Processes |    ReadFromFile    |       Tarjan       |   communication    |    Aggregation     |     WriteToFile      |      Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |     1     | 2.6814285714285715 |       240.06       |         0          |         0          |         0.0          | 242.74142857142857 |        1.0         |        1.0         |
| Parallel |     1     | 4.707285714285715  | 242.24785714285713 | 2.146142857142857  | 18.663142857142855 | 0.009142857142857144 | 267.7735714285714  | 0.9065175001267063 | 0.9065175001267063 |
| Parallel |     2     | 2.331285714285714  | 77.64242857142858  | 2.4274285714285715 | 40.67442857142857  |        0.001         | 123.07642857142858 | 1.972282031490305  | 0.9861410157451524 |
| Parallel |     4     | 1.3147142857142857 | 19.58557142857143  | 2.3048571428571427 | 50.72728571428571  |        0.001         |  73.9332857142857  | 3.283249570558786  | 0.8208123926396965 |
| Parallel |     8     | 1.104142857142857  | 6.931428571428571  | 2.791571428571429  | 60.42814285714286  |        0.001         | 71.25657142857142  |  3.40658305198919  | 0.4258228814986488 |
